,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
314,VZSSA015242,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016634,MACUSPANA,TABASCO,221 km,220809,2 hours 56 mins,10581
315,VZSSA015242,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016651,NACAJUCA,TABASCO,189 km,188574,2 hours 38 mins,9479
316,VZSSA015242,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016675,PARAÍSO,TABASCO,181 km,180616,2 hours 46 mins,9937
317,VZSSA015242,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016692,TACOTALPA,TABASCO,226 km,226430,3 hours 14 mins,11652
318,VZSSA015242,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016716,TEAPA,TABASCO,222 km,221945,3 hours 7 mins,11233
319,VZSSA015242,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016733,TENOSIQUE,TABASCO,387 km,387045,5 hours 26 mins,19537
320,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA006372,HUIMANGUILLO,TABASCO,141 km,141190,2 hours 3 mins,7385
321,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA006396,MACUSPANA,TABASCO,221 km,220845,2 hours 57 mins,10591
322,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016383,BALANCÁN,TABASCO,362 km,361647,4 hours 58 mins,17895
323,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016400,CÁRDENAS,TABASCO,122 km,121651,1 hour 39 mins,5958
324,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016424,CENTLA,TABASCO,250 km,249878,3 hours 16 mins,11780
325,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016453,CENTRO,TABASCO,167 km,166938,2 hours 14 mins,8015
326,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016465,CENTRO,TABASCO,167 km,166938,2 hours 14 mins,8015
327,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016494,COMALCALCO,TABASCO,160 km,160145,2 hours 26 mins,8773
328,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016511,CUNDUACÁN,TABASCO,159 km,159480,2 hours 9 mins,7738
329,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016535,EMILIANO ZAPATA,TABASCO,314 km,313515,4 hours 12 mins,15106
330,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016552,HUIMANGUILLO,TABASCO,143 km,143304,2 hours 4 mins,7427
331,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016576,JALAPA,TABASCO,209 km,209324,2 hours 58 mins,10681
332,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016593,JALPA DE MÉNDEZ,TABASCO,178 km,178488,2 hours 37 mins,9414
333,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016610,JONUTA,TABASCO,327 km,327421,4 hours 22 mins,15737
334,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016634,MACUSPANA,TABASCO,221 km,220809,2 hours 56 mins,10581
335,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016651,NACAJUCA,TABASCO,189 km,188574,2 hours 38 mins,9479
336,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016675,PARAÍSO,TABASCO,181 km,180616,2 hours 46 mins,9937
337,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016692,TACOTALPA,TABASCO,226 km,226430,3 hours 14 mins,11652
338,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016716,TEAPA,TABASCO,222 km,221945,3 hours 7 mins,11233
339,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016733,TENOSIQUE,TABASCO,387 km,387045,5 hours 26 mins,19537
